stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line,year
70092,1,Alewife,839.30678282514,Shawmut,Shawmut - Red Line - Alewife,red,2022
70093,0,Ashmont,943.5454545454545,Ashmont,Ashmont - Red Line - Exit Only,red,2022
70094,1,Alewife,845.4569260890847,Ashmont,Ashmont - Red Line - Alewife,red,2022
70095,0,Braintree,827.1768460084858,JFK/UMass,JFK/UMass - Red Line - Braintree,red,2022
70096,1,Alewife,827.5474714748556,JFK/UMass,JFK/UMass - Red Line - Alewife (from Braintree),red,2022
70097,0,Braintree,829.109216305243,North Quincy,North Quincy - Red Line - Braintree,red,2022
70098,1,Alewife,825.2051622569551,North Quincy,North Quincy - Red Line - Alewife,red,2022
70099,0,Braintree,828.0062247759764,Wollaston,Wollaston - Red Line - Braintree,red,2022
70100,1,Alewife,825.0831410343424,Wollaston,Wollaston - Red Line - Alewife,red,2022
70101,0,Braintree,828.4825440246196,Quincy Center,Quincy Center - Red Line - Braintree,red,2022
70102,1,Alewife,825.753483168921,Quincy Center,Quincy Center - Red Line - Alewife,red,2022
70103,0,Braintree,828.1845042454122,Quincy Adams,Quincy Adams - Red Line - Braintree,red,2022
70104,1,Alewife,825.9532726160538,Quincy Adams,Quincy Adams - Red Line - Alewife,red,2022
70105,0,Braintree,1397.0460251046024,Braintree,Braintree - Red Line,red,2022
70105,1,Alewife,845.3717867231638,Braintree,Braintree - Red Line,red,2022
70106,1,Government Center,373.0,Boston College,Boston College - Green Line - Park Street & North,green,2022
70106,1,Park St,547.2289039767217,Boston College,Boston College - Green Line - Park Street & North,green,2022
70110,1,Park St,549.7940135480393,South Street,South Street - Green Line - Park Street & North,green,2022
70111,0,Boston College,536.644644532821,South Street,South Street - Green Line - (B) Boston College,green,2022
70112,1,North Station,268.75,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - Park Street & North,green,2022
70112,1,Park St,554.7538253309169,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - Park Street & North,green,2022
70113,0,Boston College,555.7395020095163,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - (B) Boston College,green,2022
70114,1,Government Center,459.0,Chiswick Road,Chiswick Road - Green Line - Park Street & North,green,2022
70114,1,Park St,554.286561898653,Chiswick Road,Chiswick Road - Green Line - Park Street & North,green,2022
70115,0,Boston College,555.1513045090134,Chiswick Road,Chiswick Road - Green Line - (B) Boston College,green,2022
70116,1,Park St,553.2500057214784,Sutherland Road,Sutherland Road - Green Line - Park Street & North,green,2022
70117,0,Boston College,551.0827679152337,Sutherland Road,Sutherland Road - Green Line - (B) Boston College,green,2022
70120,1,Government Center,551.0,Washington Street,Washington Street - Green Line - Park Street & North,green,2022
70120,1,Park St,552.4699949686685,Washington Street,Washington Street - Green Line - Park Street & North,green,2022
70121,0,Boston College,550.4250765235136,Washington Street,Washington Street - Green Line - (B) Boston College,green,2022
70124,1,Government Center,558.6666666666666,Warren Street,Warren Street - Green Line - Park Street & North,green,2022
70124,1,Park St,551.5674694669558,Warren Street,Warren Street - Green Line - Park Street & North,green,2022
70125,0,Boston College,551.2900905082386,Warren Street,Warren Street - Green Line - (B) Boston College,green,2022
70126,1,Government Center,570.0,Allston Street,Allston Street - Green Line - Park Street & North,green,2022
70126,1,Park St,551.7995515592468,Allston Street,Allston Street - Green Line - Park Street & North,green,2022
70127,0,Boston College,552.1991101223582,Allston Street,Allston Street - Green Line - (B) Boston College,green,2022
70128,1,Park St,551.7391662471972,Griggs Street,Griggs Street - Green Line - Park Street & North,green,2022
70129,0,Boston College,551.8485689184815,Griggs Street,Griggs Street - Green Line - (B) Boston College,green,2022
70130,1,Government Center,759.0,Harvard Avenue,Harvard Avenue - Green Line - Park Street & North,green,2022
70130,1,Park St,551.6001416236466,Harvard Avenue,Harvard Avenue - Green Line - Park Street & North,green,2022
70131,0,Boston College,552.2035081232234,Harvard Avenue,Harvard Avenue - Green Line - (B) Boston College,green,2022
70134,1,Lechmere,7.5,Packard's Corner,Packard's Corner - Green Line - Park Street & North,green,2022
70134,1,Park St,551.2946732063419,Packard's Corner,Packard's Corner - Green Line - Park Street & North,green,2022
70135,0,Boston College,552.6979104063612,Packard's Corner,Packard's Corner - Green Line - (B) Boston College,green,2022
70144,1,Government Center,546.0,Boston University Central,Boston University Central - Green Line - Park Street & North,green,2022
70144,1,Park St,552.119892436362,Boston University Central,Boston University Central - Green Line - Park Street & North,green,2022
70145,0,Boston College,543.6835645437347,Boston University Central,Boston University Central - Green Line - (B) Boston College,green,2022
70146,1,Park St,551.983114574788,Boston University East,Boston University East - Green Line - Park Street & North,green,2022
70147,0,Boston College,543.6861382799325,Boston University East,Boston University East - Green Line - (B) Boston College,green,2022
70148,1,Government Center,232.25,Blandford Street,Blandford Street - Green Line - Park Street & North,green,2022
70148,1,North Station,1553.0,Blandford Street,Blandford Street - Green Line - Park Street & North,green,2022
70148,1,Park St,551.0166424154238,Blandford Street,Blandford Street - Green Line - Park Street & North,green,2022
70149,0,Boston College,539.2472432843499,Blandford Street,Blandford Street - Green Line - (B) Boston College,green,2022
70150,1,Government Center,275.35305888381856,Kenmore,Kenmore - Green Line - Park Street & North,green,2022
70150,1,Lechmere,140.5,Kenmore,Kenmore - Green Line - Park Street & North,green,2022
70150,1,North Station,306.6095097200712,Kenmore,Kenmore - Green Line - Park Street & North,green,2022
70150,1,Park St,371.0,Kenmore,Kenmore - Green Line - Park Street & North,green,2022
70151,0,Cleveland Circle,534.8461918337111,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",green,2022
70151,0,Riverside,544.6680704625306,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",green,2022
70152,1,Government Center,188.5895111371058,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green,2022
70152,1,Lechmere,162.2,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green,2022
70152,1,North Station,199.16879133957386,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green,2022
70152,1,Park St,196.0570202329859,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green,2022
70153,0,Boston College,547.3281932724541,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green,2022
70153,0,Cleveland Circle,549.3943720447469,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green,2022
70153,0,Riverside,564.3679140888286,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green,2022
70154,1,Government Center,146.03679882165216,Copley,Copley - Green Line - Park Street & North,green,2022
70154,1,Lechmere,159.56967866634452,Copley,Copley - Green Line - Park Street & North,green,2022
70154,1,North Station,150.55194760268444,Copley,Copley - Green Line - Park Street & North,green,2022
70154,1,Park St,148.5621277655744,Copley,Copley - Green Line - Park Street & North,green,2022
70155,0,Boston College,547.5773137961706,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green,2022
70155,0,Cleveland Circle,553.6132915567282,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green,2022
70155,0,Heath St,587.7645617580197,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green,2022
70155,0,Riverside,570.0292184451063,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green,2022
70156,1,Government Center,146.3541890966037,Arlington,Arlington - Green Line - Park Street & North,green,2022
70156,1,Lechmere,159.64672941737163,Arlington,Arlington - Green Line - Park Street & North,green,2022
70156,1,North Station,149.7916889022947,Arlington,Arlington - Green Line - Park Street & North,green,2022
70156,1,Park St,147.92697086062796,Arlington,Arlington - Green Line - Park Street & North,green,2022
70157,0,Boston College,547.8630415004549,Arlington,Arlington - Green Line - Copley & West,green,2022
70157,0,Cleveland Circle,552.4694179546202,Arlington,Arlington - Green Line - Copley & West,green,2022
70157,0,Heath St,587.7318835107856,Arlington,Arlington - Green Line - Copley & West,green,2022
70157,0,Riverside,573.3559710034338,Arlington,Arlington - Green Line - Copley & West,green,2022
70158,1,Government Center,148.18185156173504,Boylston,Boylston - Green Line - Park Street & North,green,2022
70158,1,Lechmere,156.7467031659129,Boylston,Boylston - Green Line - Park Street & North,green,2022
70158,1,North Station,150.21667324800816,Boylston,Boylston - Green Line - Park Street & North,green,2022
70158,1,Park St,148.47123788874586,Boylston,Boylston - Green Line - Park Street & North,green,2022
70159,0,Boston College,546.7383038210625,Boylston,Boylston - Green Line - Copley & West,green,2022
70159,0,Cleveland Circle,554.8411584647987,Boylston,Boylston - Green Line - Copley & West,green,2022
70159,0,Heath St,587.4429315178214,Boylston,Boylston - Green Line - Copley & West,green,2022
70159,0,Riverside,572.7101544861875,Boylston,Boylston - Green Line - Copley & West,green,2022
70160,1,Government Center,585.9694414505801,Riverside,Riverside - Green Line - Park Street & North,green,2022
70162,1,Government Center,572.8071301700077,Woodland,Woodland - Green Line - Park Street & North,green,2022
70162,1,Lechmere,630.0,Woodland,Woodland - Green Line - Park Street & North,green,2022
70163,0,Riverside,571.822144391042,Woodland,Woodland - Green Line - (D) Riverside,green,2022
70164,1,Government Center,571.4756897818542,Waban,Waban - Green Line - Park Street & North,green,2022
70165,0,Riverside,578.2493523316062,Waban,Waban - Green Line - (D) Riverside,green,2022
70166,1,Government Center,571.898955587102,Eliot,Eliot - Green Line - Park Street & North,green,2022
70166,1,Park St,459.0,Eliot,Eliot - Green Line - Park Street & North,green,2022
70167,0,Riverside,580.0309128253126,Eliot,Eliot - Green Line - (D) Riverside,green,2022
70168,1,Government Center,572.8980817474596,Newton Highlands,Newton Highlands - Green Line - Park Street & North,green,2022
70169,0,Riverside,578.8351183323755,Newton Highlands,Newton Highlands - Green Line - (D) Riverside,green,2022
70170,1,Government Center,573.7689859830787,Newton Centre,Newton Centre - Green Line - Park Street & North,green,2022
70170,1,North Station,404.0,Newton Centre,Newton Centre - Green Line - Park Street & North,green,2022
70171,0,Riverside,579.8237864956425,Newton Centre,Newton Centre - Green Line - (D) Riverside,green,2022
70172,1,Government Center,575.1920447640267,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green,2022
70172,1,North Station,365.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green,2022
70173,0,Riverside,568.6033143843265,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,green,2022
70174,1,Government Center,577.9787348242811,Reservoir,Reservoir - Green Line - Park Street & North,green,2022
70174,1,North Station,333.625,Reservoir,Reservoir - Green Line - Park Street & North,green,2022
70174,1,Park St,334.0,Reservoir,Reservoir - Green Line - Park Street & North,green,2022
70175,0,Riverside,583.8119360291249,Reservoir,Reservoir - Green Line - (D) Riverside,green,2022
70176,1,Government Center,533.027654654076,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green,2022
70176,1,North Station,216.5,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green,2022
70177,0,Riverside,562.5179490970015,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,green,2022
70178,1,Government Center,508.1399501190341,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green,2022
70179,0,Riverside,553.9520043965439,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,green,2022
70180,1,Government Center,512.0051333303048,Brookline Village,Brookline Village - Green Line - Park Street & North,green,2022
70181,0,Riverside,552.8731713185756,Brookline Village,Brookline Village - Green Line - (D) Riverside,green,2022
70182,1,Government Center,502.09745535714285,Longwood,Longwood - Green Line - Park Street & North,green,2022
70182,1,North Station,207.5,Longwood,Longwood - Green Line - Park Street & North,green,2022
70183,0,Riverside,549.0883404864092,Longwood,Longwood - Green Line - (D) Riverside,green,2022
70186,1,Government Center,504.0455526576131,Fenway,Fenway - Green Line - Park Street & North,green,2022
70186,1,Lechmere,590.0,Fenway,Fenway - Green Line - Park Street & North,green,2022
70186,1,North Station,195.8235294117647,Fenway,Fenway - Green Line - Park Street & North,green,2022
70187,0,Riverside,555.1442123859539,Fenway,Fenway - Green Line - (D) Riverside,green,2022
70196,0,Boston College,542.0778896772717,Park Street,Park Street - Green Line - (B) Boston College,green,2022
70197,0,Cleveland Circle,555.6544829955342,Park Street,Park Street - Green Line - (C) Cleveland Circle,green,2022
70198,0,Riverside,566.923230060968,Park Street,Park Street - Green Line - (D) Riverside,green,2022
70199,0,Heath St,585.5162604601235,Park Street,Park Street - Green Line - (E) Heath Street,green,2022
70200,1,Government Center,157.6842514581983,Park Street,Park Street - Green Line - Government Center & North,green,2022
70200,1,Lechmere,171.9735342019544,Park Street,Park Street - Green Line - Government Center & North,green,2022
70200,1,North Station,158.69883384781224,Park Street,Park Street - Green Line - Government Center & North,green,2022
70200,1,Park St,151.30191131498472,Park Street,Park Street - Green Line - Government Center & North,green,2022
70201,1,Government Center,297.1643374575293,Government Center,Government Center - Green Line - North Station & North,green,2022
70201,1,Lechmere,330.0183133313467,Government Center,Government Center - Green Line - North Station & North,green,2022
70201,1,North Station,302.6104797979798,Government Center,Government Center - Green Line - North Station & North,green,2022
70201,1,Park St,291.6017094017094,Government Center,Government Center - Green Line - North Station & North,green,2022
70202,0,Boston College,593.9390554174587,Government Center,Government Center - Green Line - Copley & West,green,2022
70202,0,Cleveland Circle,599.4533913376563,Government Center,Government Center - Green Line - Copley & West,green,2022
70202,0,Heath St,569.9558212058212,Government Center,Government Center - Green Line - Copley & West,green,2022
70202,0,Riverside,596.7059065707855,Government Center,Government Center - Green Line - Copley & West,green,2022
70203,1,Government Center,303.83659090139224,Haymarket,Haymarket - Green Line - North Station & North,green,2022
70203,1,Lechmere,331.124227865477,Haymarket,Haymarket - Green Line - North Station & North,green,2022
70203,1,North Station,303.79796048438493,Haymarket,Haymarket - Green Line - North Station & North,green,2022
70203,1,Park St,305.49906890130353,Haymarket,Haymarket - Green Line - North Station & North,green,2022
70204,0,Cleveland Circle,1338.421052631579,Haymarket,Haymarket - Green Line - Copley & West,green,2022
70204,0,Heath St,553.4108852013366,Haymarket,Haymarket - Green Line - Copley & West,green,2022
70204,0,Riverside,642.1132333382592,Haymarket,Haymarket - Green Line - Copley & West,green,2022
70205,1,Government Center,352.8881692002644,North Station,North Station - Green Line - Lechmere & North,green,2022
